0164187806	/gscmnt/gc13035/production/2840352/compute_165054906/0164187806.cram	/gscmnt/gc13035/production/2840352/compute_165054906/0164187806.cram.md5
0164192259	/gscmnt/gc13035/production/2840352/compute_165054850/0164192259.cram	/gscmnt/gc13035/production/2840352/compute_165054850/0164192259.cram.md5
0164192260	/gscmnt/gc13035/production/2840352/compute_165054780/0164192260.cram	/gscmnt/gc13035/production/2840352/compute_165054780/0164192260.cram.md5
0164192262	/gscmnt/gc13035/production/2840352/compute_165054786/0164192262.cram	/gscmnt/gc13035/production/2840352/compute_165054786/0164192262.cram.md5
0164192263	/gscmnt/gc13035/production/2840352/compute_165054813/0164192263.cram	/gscmnt/gc13035/production/2840352/compute_165054813/0164192263.cram.md5
0164192270	/gscmnt/gc13035/production/2840352/compute_165054945/0164192270.cram	/gscmnt/gc13035/production/2840352/compute_165054945/0164192270.cram.md5
0164192271	/gscmnt/gc13035/production/2840352/compute_165054972/0164192271.cram	/gscmnt/gc13035/production/2840352/compute_165054972/0164192271.cram.md5
0164192274	/gscmnt/gc13035/production/2840352/compute_165054937/0164192274.cram	/gscmnt/gc13035/production/2840352/compute_165054937/0164192274.cram.md5
0164192280	/gscmnt/gc13035/production/2840352/compute_165054952/0164192280.cram	/gscmnt/gc13035/production/2840352/compute_165054952/0164192280.cram.md5
0164192284	/gscmnt/gc13035/production/2840352/compute_165054838/0164192284.cram	/gscmnt/gc13035/production/2840352/compute_165054838/0164192284.cram.md5
0164192288	/gscmnt/gc13035/production/2840352/compute_165243847/0164192288.cram	/gscmnt/gc13035/production/2840352/compute_165243847/0164192288.cram.md5
0164192289	/gscmnt/gc13035/production/2840352/compute_165243754/0164192289.cram	/gscmnt/gc13035/production/2840352/compute_165243754/0164192289.cram.md5
0164192292	/gscmnt/gc13035/production/2840352/compute_165243868/0164192292.cram	/gscmnt/gc13035/production/2840352/compute_165243868/0164192292.cram.md5
0164192294	/gscmnt/gc13035/production/2840352/compute_165244015/0164192294.cram	/gscmnt/gc13035/production/2840352/compute_165244015/0164192294.cram.md5
0164192295	/gscmnt/gc13035/production/2840352/compute_165244034/0164192295.cram	/gscmnt/gc13035/production/2840352/compute_165244034/0164192295.cram.md5
0164192298	/gscmnt/gc13035/production/2840352/compute_165243657/0164192298.cram	/gscmnt/gc13035/production/2840352/compute_165243657/0164192298.cram.md5
0164192301	/gscmnt/gc13035/production/2840352/compute_165243645/0164192301.cram	/gscmnt/gc13035/production/2840352/compute_165243645/0164192301.cram.md5
0164192302	/gscmnt/gc13035/production/2840352/compute_165243626/0164192302.cram	/gscmnt/gc13035/production/2840352/compute_165243626/0164192302.cram.md5
0164192308	/gscmnt/gc13035/production/2840352/compute_165054996/0164192308.cram	/gscmnt/gc13035/production/2840352/compute_165054996/0164192308.cram.md5
0164192309	/gscmnt/gc13035/production/2840352/compute_165055055/0164192309.cram	/gscmnt/gc13035/production/2840352/compute_165055055/0164192309.cram.md5
0164192310	/gscmnt/gc13035/production/2840352/compute_165246538/0164192310.cram	/gscmnt/gc13035/production/2840352/compute_165246538/0164192310.cram.md5
0164192314	/gscmnt/gc13035/production/2840352/compute_165054648/0164192314.cram	/gscmnt/gc13035/production/2840352/compute_165054648/0164192314.cram.md5
0164192315	/gscmnt/gc13035/production/2840352/compute_165242704/0164192315.cram	/gscmnt/gc13035/production/2840352/compute_165242704/0164192315.cram.md5
0164192319	/gscmnt/gc13035/production/2840352/compute_165054256/0164192319.cram	/gscmnt/gc13035/production/2840352/compute_165054256/0164192319.cram.md5
0164192320	/gscmnt/gc13035/production/2840352/compute_165242914/0164192320.cram	/gscmnt/gc13035/production/2840352/compute_165242914/0164192320.cram.md5
0164192321	/gscmnt/gc13035/production/2840352/compute_165246524/0164192321.cram	/gscmnt/gc13035/production/2840352/compute_165246524/0164192321.cram.md5
0164192322	/gscmnt/gc13035/production/2840352/compute_165054887/0164192322.cram	/gscmnt/gc13035/production/2840352/compute_165054887/0164192322.cram.md5
0164192323	/gscmnt/gc13035/production/2840352/compute_165054999/0164192323.cram	/gscmnt/gc13035/production/2840352/compute_165054999/0164192323.cram.md5
0164192324	/gscmnt/gc13035/production/2840352/compute_165244018/0164192324.cram	/gscmnt/gc13035/production/2840352/compute_165244018/0164192324.cram.md5
0164192328	/gscmnt/gc13035/production/2840352/compute_165243706/0164192328.cram	/gscmnt/gc13035/production/2840352/compute_165243706/0164192328.cram.md5
0164192329	/gscmnt/gc13035/production/2840352/compute_165244369/0164192329.cram	/gscmnt/gc13035/production/2840352/compute_165244369/0164192329.cram.md5
0164192333	/gscmnt/gc13035/production/2840352/compute_165244250/0164192333.cram	/gscmnt/gc13035/production/2840352/compute_165244250/0164192333.cram.md5
0164192334	/gscmnt/gc13035/production/2840352/compute_165244024/0164192334.cram	/gscmnt/gc13035/production/2840352/compute_165244024/0164192334.cram.md5
0164192337	/gscmnt/gc13035/production/2840352/compute_165243865/0164192337.cram	/gscmnt/gc13035/production/2840352/compute_165243865/0164192337.cram.md5
0164192339	/gscmnt/gc13035/production/2840352/compute_165243631/0164192339.cram	/gscmnt/gc13035/production/2840352/compute_165243631/0164192339.cram.md5
0164192340	/gscmnt/gc13035/production/2840352/compute_165243917/0164192340.cram	/gscmnt/gc13035/production/2840352/compute_165243917/0164192340.cram.md5
0164192341	/gscmnt/gc13035/production/2840352/compute_165246500/0164192341.cram	/gscmnt/gc13035/production/2840352/compute_165246500/0164192341.cram.md5
0164192345	/gscmnt/gc13035/production/2840352/compute_165242688/0164192345.cram	/gscmnt/gc13035/production/2840352/compute_165242688/0164192345.cram.md5
0164192348	/gscmnt/gc13035/production/2840352/compute_165242878/0164192348.cram	/gscmnt/gc13035/production/2840352/compute_165242878/0164192348.cram.md5
0164192349	/gscmnt/gc13035/production/2840352/compute_165242461/0164192349.cram	/gscmnt/gc13035/production/2840352/compute_165242461/0164192349.cram.md5
0164192640	/gscmnt/gc13035/production/2840352/compute_165243043/0164192640.cram	/gscmnt/gc13035/production/2840352/compute_165243043/0164192640.cram.md5
0164192641	/gscmnt/gc13035/production/2840352/compute_165242742/0164192641.cram	/gscmnt/gc13035/production/2840352/compute_165242742/0164192641.cram.md5
0164192642	/gscmnt/gc13035/production/2840352/compute_165246520/0164192642.cram	/gscmnt/gc13035/production/2840352/compute_165246520/0164192642.cram.md5
0164192643	/gscmnt/gc13035/production/2840352/compute_165246516/0164192643.cram	/gscmnt/gc13035/production/2840352/compute_165246516/0164192643.cram.md5
0164192644	/gscmnt/gc13035/production/2840352/compute_165242310/0164192644.cram	/gscmnt/gc13035/production/2840352/compute_165242310/0164192644.cram.md5
0164192647	/gscmnt/gc13035/production/2840352/compute_165242800/0164192647.cram	/gscmnt/gc13035/production/2840352/compute_165242800/0164192647.cram.md5
0164192654	/gscmnt/gc13035/production/2840352/compute_165242844/0164192654.cram	/gscmnt/gc13035/production/2840352/compute_165242844/0164192654.cram.md5
0164192656	/gscmnt/gc13035/production/2840352/compute_165242565/0164192656.cram	/gscmnt/gc13035/production/2840352/compute_165242565/0164192656.cram.md5
0164192657	/gscmnt/gc13035/production/2840352/compute_165242452/0164192657.cram	/gscmnt/gc13035/production/2840352/compute_165242452/0164192657.cram.md5
0164192659	/gscmnt/gc13035/production/2840352/compute_165246505/0164192659.cram	/gscmnt/gc13035/production/2840352/compute_165246505/0164192659.cram.md5
0164192660	/gscmnt/gc13035/production/2840352/compute_165242731/0164192660.cram	/gscmnt/gc13035/production/2840352/compute_165242731/0164192660.cram.md5
0164192661	/gscmnt/gc13035/production/2840352/compute_165242477/0164192661.cram	/gscmnt/gc13035/production/2840352/compute_165242477/0164192661.cram.md5
0164192662	/gscmnt/gc13035/production/2840352/compute_165242320/0164192662.cram	/gscmnt/gc13035/production/2840352/compute_165242320/0164192662.cram.md5
0164192663	/gscmnt/gc13035/production/2840352/compute_165242606/0164192663.cram	/gscmnt/gc13035/production/2840352/compute_165242606/0164192663.cram.md5
0164192665	/gscmnt/gc13035/production/2840352/compute_165242697/0164192665.cram	/gscmnt/gc13035/production/2840352/compute_165242697/0164192665.cram.md5
0164192666	/gscmnt/gc13035/production/2840352/compute_165243100/0164192666.cram	/gscmnt/gc13035/production/2840352/compute_165243100/0164192666.cram.md5
0164192667	/gscmnt/gc13035/production/2840352/compute_165242687/0164192667.cram	/gscmnt/gc13035/production/2840352/compute_165242687/0164192667.cram.md5
0164192668	/gscmnt/gc13035/production/2840352/compute_165971217/0164192668.cram	/gscmnt/gc13035/production/2840352/compute_165971217/0164192668.cram.md5
0164192669	/gscmnt/gc13035/production/2840352/compute_165500445/0164192669.cram	/gscmnt/gc13035/production/2840352/compute_165500445/0164192669.cram.md5
0164192671	/gscmnt/gc13035/production/2840352/compute_165246799/0164192671.cram	/gscmnt/gc13035/production/2840352/compute_165246799/0164192671.cram.md5
0164192675	/gscmnt/gc13035/production/2840352/compute_165243047/0164192675.cram	/gscmnt/gc13035/production/2840352/compute_165243047/0164192675.cram.md5
0164192676	/gscmnt/gc13035/production/2840352/compute_165242478/0164192676.cram	/gscmnt/gc13035/production/2840352/compute_165242478/0164192676.cram.md5
0164193391	/gscmnt/gc13035/production/2840352/compute_165054671/0164193391.cram	/gscmnt/gc13035/production/2840352/compute_165054671/0164193391.cram.md5
0164193399	/gscmnt/gc13035/production/2840352/compute_165054975/0164193399.cram	/gscmnt/gc13035/production/2840352/compute_165054975/0164193399.cram.md5
0164193405	/gscmnt/gc13035/production/2840352/compute_165054903/0164193405.cram	/gscmnt/gc13035/production/2840352/compute_165054903/0164193405.cram.md5
0164193407	/gscmnt/gc13035/production/2840352/compute_165054668/0164193407.cram	/gscmnt/gc13035/production/2840352/compute_165054668/0164193407.cram.md5
0164193890	/gscmnt/gc13035/production/2840352/compute_165054810/0164193890.cram	/gscmnt/gc13035/production/2840352/compute_165054810/0164193890.cram.md5
0164193894	/gscmnt/gc13035/production/2840352/compute_165054846/0164193894.cram	/gscmnt/gc13035/production/2840352/compute_165054846/0164193894.cram.md5
0164193895	/gscmnt/gc13035/production/2840352/compute_165243780/0164193895.cram	/gscmnt/gc13035/production/2840352/compute_165243780/0164193895.cram.md5
0164193896	/gscmnt/gc13035/production/2840352/compute_165243815/0164193896.cram	/gscmnt/gc13035/production/2840352/compute_165243815/0164193896.cram.md5
0164193907	/gscmnt/gc13035/production/2840352/compute_165243757/0164193907.cram	/gscmnt/gc13035/production/2840352/compute_165243757/0164193907.cram.md5
0164193908	/gscmnt/gc13035/production/2840352/compute_165244448/0164193908.cram	/gscmnt/gc13035/production/2840352/compute_165244448/0164193908.cram.md5
0164193914	/gscmnt/gc13035/production/2840352/compute_165242548/0164193914.cram	/gscmnt/gc13035/production/2840352/compute_165242548/0164193914.cram.md5
0164193917	/gscmnt/gc13035/production/2840352/compute_165246536/0164193917.cram	/gscmnt/gc13035/production/2840352/compute_165246536/0164193917.cram.md5
0164193918	/gscmnt/gc13035/production/2840352/compute_165971583/0164193918.cram	/gscmnt/gc13035/production/2840352/compute_165971583/0164193918.cram.md5
0164193920	/gscmnt/gc13035/production/2840352/compute_165242836/0164193920.cram	/gscmnt/gc13035/production/2840352/compute_165242836/0164193920.cram.md5
0164193928	/gscmnt/gc13035/production/2840352/compute_165244438/0164193928.cram	/gscmnt/gc13035/production/2840352/compute_165244438/0164193928.cram.md5
0164193930	/gscmnt/gc13035/production/2840352/compute_165054923/0164193930.cram	/gscmnt/gc13035/production/2840352/compute_165054923/0164193930.cram.md5
0164193931	/gscmnt/gc13035/production/2840352/compute_165243837/0164193931.cram	/gscmnt/gc13035/production/2840352/compute_165243837/0164193931.cram.md5
0164193937	/gscmnt/gc13035/production/2840352/compute_165244067/0164193937.cram	/gscmnt/gc13035/production/2840352/compute_165244067/0164193937.cram.md5
0164193941	/gscmnt/gc13035/production/2840352/compute_165243663/0164193941.cram	/gscmnt/gc13035/production/2840352/compute_165243663/0164193941.cram.md5
0164193944	/gscmnt/gc13035/production/2840352/compute_165242568/0164193944.cram	/gscmnt/gc13035/production/2840352/compute_165242568/0164193944.cram.md5
0164193945	/gscmnt/gc13035/production/2840352/compute_165242550/0164193945.cram	/gscmnt/gc13035/production/2840352/compute_165242550/0164193945.cram.md5
0164193951	/gscmnt/gc13035/production/2840352/compute_165242754/0164193951.cram	/gscmnt/gc13035/production/2840352/compute_165242754/0164193951.cram.md5
0164193953	/gscmnt/gc13035/production/2840352/compute_165243073/0164193953.cram	/gscmnt/gc13035/production/2840352/compute_165243073/0164193953.cram.md5
0164193955	/gscmnt/gc13035/production/2840352/compute_165246494/0164193955.cram	/gscmnt/gc13035/production/2840352/compute_165246494/0164193955.cram.md5
0164193959	/gscmnt/gc13035/production/2840352/compute_165242435/0164193959.cram	/gscmnt/gc13035/production/2840352/compute_165242435/0164193959.cram.md5
0164193965	/gscmnt/gc13035/production/2840352/compute_165242599/0164193965.cram	/gscmnt/gc13035/production/2840352/compute_165242599/0164193965.cram.md5
0164193966	/gscmnt/gc13035/production/2840352/compute_165971584/0164193966.cram	/gscmnt/gc13035/production/2840352/compute_165971584/0164193966.cram.md5
0164193967	/gscmnt/gc13035/production/2840352/compute_165242793/0164193967.cram	/gscmnt/gc13035/production/2840352/compute_165242793/0164193967.cram.md5
0164193969	/gscmnt/gc13035/production/2840352/compute_165242734/0164193969.cram	/gscmnt/gc13035/production/2840352/compute_165242734/0164193969.cram.md5
0164193975	/gscmnt/gc13035/production/2840352/compute_165242815/0164193975.cram	/gscmnt/gc13035/production/2840352/compute_165242815/0164193975.cram.md5
0164193982	/gscmnt/gc13035/production/2840352/compute_165054582/0164193982.cram	/gscmnt/gc13035/production/2840352/compute_165054582/0164193982.cram.md5
