Compute Workflow	PSE	Assay	Protocol	Date Scheduled	Work Order	Sample Full Name	# of Inputs	# of Instrument Data	Status	Executions
199374	165251365	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/9/18 6:34	2855724	164193323	16	16	ready	1
199524	165253265	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/9/18 6:54	2855724	164193332	16	16	ready	1
199532	165253395	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/9/18 6:56	2855724	164193002	16	16	ready	1
199544	165253548	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/9/18 6:59	2855724	164194059	16	16	ready	1
199561	165253756	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/9/18 7:01	2855724	164194040	16	16	ready	1
199619	165254514	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/9/18 7:08	2855724	164193011	16	16	active	0
199620	165254515	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/9/18 7:08	2855724	164193023	16	16	ready	1
199621	165254516	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/9/18 7:09	2855724	164193334	16	16	ready	1
199664	165255052	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/9/18 7:13	2855724	164193016	16	16	ready	1
199665	165255054	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/9/18 7:13	2855724	164192999	16	16	ready	1
199687	165255389	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/9/18 7:15	2855724	164192986	16	16	ready	1
199688	165255391	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/9/18 7:15	2855724	164193318	16	16	ready	1
199689	165255390	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/9/18 7:15	2855724	164194052	16	16	ready	1
199690	165255392	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/9/18 7:15	2855724	164193020	15	16	active	0
199691	165255393	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/9/18 7:15	2855724	164192998	15	16	active	0
199692	165255401	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/9/18 7:15	2855724	164192996	16	16	ready	1
199693	165255402	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/9/18 7:15	2855724	164193312	16	16	ready	1
199710	165255648	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/9/18 7:17	2855724	164193017	16	16	ready	1
199711	165255649	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/9/18 7:17	2855724	164194049	16	16	ready	1
199741	165255968	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/9/18 7:19	2855724	164193000	16	16	ready	1
199742	165255972	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/9/18 7:19	2855724	164194062	16	16	ready	1
199743	165255974	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/9/18 7:19	2855724	164193015	16	16	ready	1
199765	165256424	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/9/18 7:20	2855724	164192989	16	16	ready	1
199766	165256428	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/9/18 7:20	2855724	164193321	16	16	ready	1
199776	165256758	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/9/18 7:23	2855724	164194033	16	16	ready	1
199777	165256759	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/9/18 7:23	2855724	164193397	16	16	ready	1
199778	165256765	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/9/18 7:23	2855724	164192993	16	16	ready	1
199814	165257153	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/9/18 7:25	2855724	164192995	16	16	ready	1
199844	165257530	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/9/18 7:26	2855724	164192991	16	16	ready	1
199845	165257531	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/9/18 7:26	2855724	164193019	15	16	active	0
199846	165257532	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/9/18 7:26	2855724	164194047	16	16	ready	1
199847	165257533	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/9/18 7:26	2855724	164193005	16	16	ready	1
199848	165257535	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/9/18 7:26	2855724	164193316	16	16	ready	1
199849	165257536	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/9/18 7:26	2855724	164193317	16	16	ready	1
199858	165257755	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/9/18 7:29	2855724	164193008	16	16	ready	1
199859	165257760	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/9/18 7:29	2855724	164193326	16	16	ready	1
199901	165258164	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/9/18 7:31	2855724	164193376	16	16	ready	1
199902	165258174	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/9/18 7:31	2855724	164193003	16	16	ready	1
199926	165258738	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/9/18 7:33	2855724	164193374	16	16	ready	1
199928	165258908	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/9/18 7:35	2855724	164193402	16	16	ready	1
199929	165258912	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/9/18 7:35	2855724	164193014	16	16	ready	1
199938	165259137	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/9/18 7:37	2855724	164193331	16	16	ready	1
199952	165259352	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/9/18 7:38	2855724	164193314	16	16	ready	1
199968	165259690	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/9/18 7:42	2855724	164193010	16	16	ready	1
200004	165260417	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/9/18 7:48	2855724	164193329	16	16	ready	1
200060	165261287	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/9/18 7:56	2855724	164193325	16	16	ready	1
200095	165261972	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/9/18 8:06	2855724	164193330	16	16	ready	1
200104	165262948	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/9/18 8:24	2855724	164193320	16	16	ready	1
200210	165269993	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/9/18 10:26	2855724	164193406	16	16	ready	1
200213	165270140	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/9/18 10:28	2855724	164193363	16	16	ready	1
200214	165270230	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/9/18 10:30	2855724	164193364	16	16	ready	1
200218	165270709	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/9/18 10:34	2855724	164194073	16	16	ready	1
200240	165271015	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/9/18 10:36	2855724	164194069	16	16	ready	1
200241	165271023	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/9/18 10:36	2855724	164193369	16	16	ready	1
200274	165271413	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/9/18 10:39	2855724	164193401	16	16	ready	1
200275	165271423	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/9/18 10:39	2855724	164194074	16	16	ready	1
200277	165271437	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/9/18 10:39	2855724	164193359	16	16	ready	1
200317	165271895	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/9/18 10:41	2855724	164193351	16	16	ready	1
200399	165272943	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/9/18 10:45	2855724	2893858815	16	16	ready	1
200400	165272947	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/9/18 10:45	2855724	164193365	16	16	ready	1
200438	165273417	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/9/18 10:47	2855724	164193891	16	16	ready	1
200439	165273424	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/9/18 10:47	2855724	164193354	16	16	ready	1
200440	165273542	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/9/18 10:49	2855724	164193390	16	16	ready	1
200441	165273544	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/9/18 10:49	2855724	164194076	16	16	ready	1
200442	165273547	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/9/18 10:49	2855724	164193344	16	16	ready	1
200443	165273555	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/9/18 10:49	2855724	164193339	16	16	ready	1
200444	165273744	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/9/18 10:51	2855724	164193345	17	17	ready	1
200445	165273749	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/9/18 10:51	2855724	164193362	16	16	ready	1
200446	165273862	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/9/18 10:53	2855724	164193378	17	17	ready	1
200447	165273872	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/9/18 10:53	2855724	164193368	17	17	ready	1
200448	165273957	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/9/18 10:54	2855724	164193398	16	16	ready	1
200449	165273959	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/9/18 10:54	2855724	164193338	16	16	ready	1
200450	165274088	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/9/18 10:56	2855724	164193356	16	16	ready	1
200451	165274089	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/9/18 10:56	2855724	164193012	16	16	ready	1
200452	165274093	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/9/18 10:56	2855724	164193341	16	16	ready	1
200453	165274094	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/9/18 10:56	2855724	164193337	16	16	ready	1
200454	165274144	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/9/18 10:58	2855724	164193349	16	16	ready	1
200455	165274204	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/9/18 11:00	2855724	164193404	16	16	ready	1
200456	165274206	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/9/18 11:00	2855724	164193350	16	16	ready	1
200457	165274207	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/9/18 11:00	2855724	164193382	16	16	ready	1
200458	165274212	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/9/18 11:00	2855724	164193340	16	16	ready	1
200459	165274224	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/9/18 11:00	2855724	164193889	16	16	ready	1
200460	165274267	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/9/18 11:02	2855724	164193396	16	16	ready	1
200461	165274268	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/9/18 11:02	2855724	164193403	16	16	ready	1
200462	165274330	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/9/18 11:04	2855724	164194065	16	16	ready	1
200463	165274398	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/9/18 11:06	2855724	164193400	16	16	ready	1
200464	165274474	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/9/18 11:08	2855724	164193379	16	16	ready	1
200465	165274475	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/9/18 11:08	2855724	164193335	16	16	ready	1
200466	165274611	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/9/18 11:10	2855724	164193347	16	16	ready	1
200467	165274612	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/9/18 11:10	2855724	164193888	16	16	ready	1
200468	165274733	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/9/18 11:14	2855724	164193393	16	16	ready	1
200469	165274815	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/9/18 11:16	2855724	164193394	16	16	ready	1
200471	165274983	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/9/18 11:20	2855724	164193385	16	16	ready	1
200478	165275208	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/9/18 11:26	2855724	164193355	16	16	ready	1
200482	165275341	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/9/18 11:30	2855724	164193387	16	16	ready	1
200486	165275676	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/9/18 11:33	2855724	164193348	16	16	ready	1
201463	165296190	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/11/18 11:58	2855724	164193912	16	16	ready	1
201465	165296219	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/11/18 12:01	2855724	2893879054	17	17	ready	1
201466	165296238	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/11/18 12:02	2855724	2893877561	17	17	active	0
201467	165296255	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/11/18 12:04	2855724	164194030	16	16	ready	1
201468	165296256	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/11/18 12:04	2855724	164193893	16	16	ready	1
201469	165296257	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/11/18 12:04	2855724	164193892	16	16	active	0
201471	165296315	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/11/18 12:08	2855724	164193909	16	16	ready	1
201472	165296317	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/11/18 12:08	2855724	2893877657	16	16	ready	1
201473	165296352	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/11/18 12:10	2855724	164193903	16	16	ready	1
201474	165296353	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/11/18 12:10	2855724	164193915	16	16	ready	1
201475	165296354	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/11/18 12:10	2855724	164193916	16	16	ready	1
201476	165296373	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/11/18 12:12	2855724	2893873199	16	16	ready	1
201477	165296374	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/11/18 12:12	2855724	2893873139	16	16	ready	1
201480	165296409	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/11/18 12:14	2855724	2893873421	16	16	ready	1
201481	165296448	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/11/18 12:16	2855724	164193904	16	16	ready	1
201483	165296477	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/11/18 12:18	2855724	164193911	16	16	ready	1
201484	165296498	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/11/18 12:20	2855724	164193926	16	16	ready	1
201485	165296499	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/11/18 12:20	2855724	164194034	16	16	ready	1
201486	165296500	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/11/18 12:20	2855724	164193905	16	16	ready	1
201488	165296531	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/11/18 12:22	2855724	164193906	16	16	ready	1
201489	165296566	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/11/18 12:24	2855724	164193913	16	16	ready	1
201492	165296619	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/11/18 12:28	2855724	164193910	16	16	ready	1
201493	165296652	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/11/18 12:30	2855724	164193919	16	16	ready	1
201494	165296655	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/11/18 12:30	2855724	164193927	16	16	ready	1
201671	165299520	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/11/18 15:53	2855724	2893873481	16	16	ready	1
201761	165300593	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/11/18 16:00	2855724	164193991	16	16	ready	1
201815	165301206	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/11/18 16:08	2855724	164193952	16	16	ready	1
201820	165301314	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/11/18 16:18	2855724	164193984	16	16	ready	1
201821	165301323	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/11/18 16:20	2855724	164193980	16	16	ready	1
201824	165301350	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/11/18 16:22	2855724	164193985	16	16	ready	1
201825	165301351	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/11/18 16:22	2855724	164193981	16	16	ready	1
201836	165301485	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/11/18 16:30	2855724	164193992	16	16	ready	1
201838	165301644	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/11/18 16:36	2855724	164193938	16	16	ready	1
201839	165301660	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/11/18 16:40	2855724	164193929	16	16	ready	1
201841	165301677	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/11/18 16:42	2855724	164193932	16	16	ready	1
201843	165301740	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/11/18 16:54	2855724	164193936	16	16	ready	1
201844	165301756	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/11/18 16:54	2855724	164193950	16	16	ready	1
201845	165301783	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/11/18 16:58	2855724	164193942	16	16	ready	1
201846	165301803	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/11/18 17:00	2855724	164193943	16	16	ready	1
201847	165301863	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/11/18 17:04	2855724	164193990	16	16	ready	1
201848	165301941	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/11/18 17:10	2855724	164193933	16	16	ready	1
201849	165302032	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/11/18 17:18	2855724	164193993	16	16	ready	1
201850	165302033	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/11/18 17:18	2855724	164193989	16	16	ready	1
201851	165302080	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/11/18 17:22	2855724	164193935	16	16	ready	1
201852	165302109	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/11/18 17:24	2855724	164193934	16	16	ready	1
201853	165302110	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/11/18 17:24	2855724	164193986	16	16	ready	1
201854	165302151	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/11/18 17:26	2855724	164193987	16	16	ready	1
