Compute Workflow	PSE	Assay	Protocol	Date Scheduled	Work Order	Sample Full Name	# of Inputs	# of Instrument Data	Status	Executions
201855	165302180	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/11/18 17:28	2855724	164193939	16	16	ready	1
202226	165309014	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/12/18 7:19	2855724	164193994	16	16	ready	1
202227	165309015	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/12/18 7:19	2855724	164194003	16	16	ready	1
202231	165309086	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/12/18 7:20	2855724	164193998	16	16	ready	1
202233	165309130	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/12/18 7:22	2855724	164194004	16	16	ready	1
202242	165309227	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/12/18 7:24	2855724	2893877876	16	16	ready	1
202248	165309395	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/12/18 7:28	2855724	164193961	16	16	ready	1
202249	165309396	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/12/18 7:28	2855724	164194005	16	16	ready	1
202250	165309397	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/12/18 7:28	2855724	164193957	16	16	ready	1
202251	165309399	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/12/18 7:28	2855724	164193958	16	16	ready	1
202262	165309535	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/12/18 7:30	2855724	164194001	16	16	ready	1
202274	165310017	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/12/18 7:33	2855724	164193976	16	16	ready	1
202275	165310018	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/12/18 7:33	2855724	164193968	16	16	ready	1
202276	165310020	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/12/18 7:33	2855724	164193963	16	16	ready	1
202294	165310499	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/12/18 7:36	2855724	164194035	16	16	ready	1
202295	165310500	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/12/18 7:36	2855724	164193999	16	16	ready	1
202302	165310679	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/12/18 7:37	2855724	164194006	16	16	ready	1
202306	165310915	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/12/18 7:40	2855724	2893879898	16	16	ready	1
202307	165310917	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/12/18 7:40	2855724	164194037	16	16	ready	1
202315	165311058	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/12/18 7:42	2855724	164194007	16	16	ready	1
202316	165311059	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/12/18 7:42	2855724	164193956	16	16	ready	1
202317	165311060	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/12/18 7:42	2855724	2893875522	16	16	ready	1
202328	165311225	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/12/18 7:44	2855724	2893877983	16	16	ready	1
202372	165311950	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/12/18 7:50	2855724	164193997	16	16	ready	1
202373	165311951	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/12/18 7:50	2855724	164193974	16	16	ready	1
202375	165311958	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/12/18 7:51	2855724	164194013	16	16	ready	1
202376	165311960	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/12/18 7:51	2855724	164194032	16	16	ready	1
202377	165311963	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/12/18 7:51	2855724	164194010	15	16	active	0
202410	165312381	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/12/18 7:55	2855724	164193996	16	16	ready	1
202411	165312382	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/12/18 7:55	2855724	164194036	16	16	ready	1
202430	165312640	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/12/18 7:57	2855724	164194014	16	16	ready	1
202431	165312641	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/12/18 7:57	2855724	164194027	16	16	ready	1
202432	165312645	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/12/18 7:57	2855724	164194025	16	16	ready	1
202433	165312646	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/12/18 7:57	2855724	164194029	16	16	ready	1
202445	165312816	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/12/18 7:59	2855724	164194041	16	16	ready	1
202471	165313120	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/12/18 8:00	2855724	164193964	16	16	ready	1
202472	165313125	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/12/18 8:00	2855724	2893879172	16	16	ready	1
202534	165313920	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/12/18 8:06	2855724	164194031	16	16	ready	1
202544	165314171	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/12/18 8:09	2855724	164194020	16	16	ready	1
202545	165314172	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/12/18 8:09	2855724	164193979	16	16	ready	1
202572	165314486	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/12/18 8:11	2855724	164194023	16	16	ready	1
202613	165314908	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/12/18 8:12	2855724	164194009	16	16	ready	1
202627	165315150	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/12/18 8:15	2855724	164194019	16	16	ready	1
202628	165315151	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/12/18 8:15	2855724	164194039	16	16	ready	1
202695	165315864	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/12/18 8:19	2855724	2893875283	16	16	ready	1
202696	165315866	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/12/18 8:19	2855724	164194042	16	16	ready	1
202697	165315867	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/12/18 8:19	2855724	164194011	16	16	ready	1
202821	165317751	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/12/18 8:36	2855724	164194026	16	16	ready	1
202851	165318046	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/12/18 8:39	2855724	164194028	16	16	ready	1
203811	165381215	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/15/18 7:11	2855724	164187807	4	4	active	0
204030	165384886	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/15/18 7:48	2855724	164192971	16	16	ready	1
204033	165384922	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/15/18 7:48	2855724	164192706	16	16	ready	1
204047	165385159	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/15/18 7:50	2855724	164192704	16	16	ready	1
204064	165385449	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/15/18 7:55	2855724	164192730	16	16	ready	1
204078	165385699	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/15/18 7:59	2855724	164194002	16	16	ready	1
204111	165386117	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/15/18 8:02	2855724	164192691	16	16	ready	1
204112	165386119	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/15/18 8:02	2855724	164192702	16	16	ready	1
204113	165386124	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/15/18 8:03	2855724	164192708	16	16	ready	1
204134	165386469	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/15/18 8:06	2855724	164192782	16	16	ready	1
204148	165386667	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/15/18 8:08	2855724	164192693	16	16	ready	1
204157	165386908	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/15/18 8:12	2855724	164193983	16	16	ready	1
204162	165387136	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/15/18 8:16	2855724	164192690	16	16	ready	1
204168	165387491	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/15/18 8:18	2855724	164192701	16	16	ready	1
204175	165387723	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/15/18 8:20	2855724	164192707	16	16	ready	1
204176	165387726	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/15/18 8:20	2855724	164192697	16	16	ready	1
204177	165387762	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/15/18 8:22	2855724	164192709	16	16	ready	1
204185	165387950	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/15/18 8:24	2855724	164192698	16	16	ready	1
204192	165388237	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/15/18 8:26	2855724	164192969	16	16	ready	1
204203	165388528	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/15/18 8:30	2855724	164192692	16	16	ready	1
204218	165388947	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/15/18 8:35	2855724	164192696	16	16	ready	1
204253	165389629	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/15/18 8:42	2855724	164192947	16	16	ready	1
204264	165389956	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/15/18 8:48	2855724	164192966	16	16	ready	1
204272	165390333	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/15/18 8:52	2855724	164192975	16	16	ready	1
204975	165410740	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/16/18 7:14	2855724	164192831	16	16	ready	1
204983	165410877	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/16/18 7:18	2855724	164192942	16	16	ready	1
205017	165411516	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/16/18 7:26	2855724	164194017	16	16	ready	1
205018	165411517	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/16/18 7:26	2855724	164194015	16	16	ready	1
205019	165411518	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/16/18 7:26	2855724	164192806	16	16	ready	1
205020	165411631	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/16/18 7:29	2855724	164194016	16	16	ready	1
205037	165411866	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/16/18 7:30	2855724	164192983	16	16	ready	1
205038	165411867	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/16/18 7:30	2855724	164192784	16	16	ready	1
205059	165412236	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/16/18 7:33	2855724	164192945	16	16	ready	1
205060	165412237	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/16/18 7:33	2855724	164194024	16	16	ready	1
205061	165412272	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/16/18 7:34	2855724	164194012	16	16	ready	1
205062	165412273	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/16/18 7:34	2855724	164192941	16	16	ready	1
205063	165412274	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/16/18 7:34	2855724	164194021	16	16	active	0
205071	165412365	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/16/18 7:36	2855724	164192956	16	16	ready	1
205072	165412366	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/16/18 7:36	2855724	164192976	16	16	ready	1
205073	165412369	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/16/18 7:36	2855724	164192932	16	16	ready	1
205074	165412371	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/16/18 7:36	2855724	164192807	16	16	ready	1
205075	165412415	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/16/18 7:38	2855724	164192938	16	16	ready	1
205076	165412416	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/16/18 7:38	2855724	164192946	16	16	ready	1
205077	165412420	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/16/18 7:38	2855724	164192948	16	16	ready	1
205078	165412423	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/16/18 7:38	2855724	164192727	16	16	ready	1
205079	165412424	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/16/18 7:38	2855724	164192940	16	16	ready	1
205082	165412481	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/16/18 7:40	2855724	164192830	16	16	ready	1
205083	165412483	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/16/18 7:40	2855724	164192985	16	16	ready	1
205084	165412487	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/16/18 7:40	2855724	164192785	16	16	ready	1
205085	165412488	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/16/18 7:40	2855724	164192981	16	16	ready	1
205088	165412599	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/16/18 7:42	2855724	164192935	16	16	ready	1
205089	165412600	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/16/18 7:42	2855724	164192957	16	16	ready	1
205090	165412609	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/16/18 7:42	2855724	164192934	16	16	ready	1
205091	165412651	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/16/18 7:44	2855724	164192973	16	16	ready	1
205092	165412689	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/16/18 7:46	2855724	164192930	16	16	ready	1
205093	165412692	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/16/18 7:46	2855724	164192936	16	16	ready	1
205094	165412693	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/16/18 7:46	2855724	164192972	16	16	ready	1
205095	165412697	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/16/18 7:47	2855724	164192962	16	16	ready	1
205096	165412703	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/16/18 7:47	2855724	164192686	16	16	ready	1
205097	165412783	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/16/18 7:48	2855724	164192928	16	16	ready	1
205098	165412785	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/16/18 7:48	2855724	164192933	16	16	ready	1
205099	165412868	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/16/18 7:51	2855724	164192939	16	16	ready	1
205100	165412869	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/16/18 7:51	2855724	164194022	16	16	ready	1
205101	165412914	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/16/18 7:52	2855724	164192978	16	16	ready	1
205102	165412958	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/16/18 7:54	2855724	164192964	16	16	ready	1
205103	165412963	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/16/18 7:54	2855724	164192970	16	16	ready	1
205104	165412966	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/16/18 7:54	2855724	164192959	16	16	ready	1
205105	165413134	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/16/18 7:58	2855724	164192944	16	16	ready	1
205108	165413180	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/16/18 8:00	2855724	164192982	16	16	ready	1
205109	165413181	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/16/18 8:00	2855724	164192961	16	16	ready	1
205117	165413409	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/16/18 8:06	2855724	164192963	16	16	ready	1
205118	165413410	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/16/18 8:06	2855724	164192968	16	16	ready	1
205149	165414427	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/16/18 8:22	2855724	164194008	16	16	ready	1
205170	165414730	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/16/18 8:24	2855724	164193988	16	16	ready	1
205171	165414735	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/16/18 8:24	2855724	164194000	16	16	ready	1
205175	165414875	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/16/18 8:26	2855724	164193995	16	16	ready	1
205176	165414917	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/16/18 8:28	2855724	164192723	16	16	ready	1
205177	165414923	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/16/18 8:28	2855724	164192731	16	16	ready	1
205178	165414925	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/16/18 8:28	2855724	164192687	16	16	ready	1
205179	165415089	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/16/18 8:31	2855724	164192728	16	16	ready	1
205180	165415218	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/16/18 8:34	2855724	164192689	16	16	ready	1
205181	165415267	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/16/18 8:34	2855724	164192712	16	16	ready	1
205182	165415268	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/16/18 8:34	2855724	164192684	16	16	ready	1
205183	165415269	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/16/18 8:34	2855724	164192713	16	16	ready	1
205184	165415278	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/16/18 8:34	2855724	164192721	16	16	ready	1
205185	165415402	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/16/18 8:36	2855724	164192733	16	16	ready	1
205186	165415403	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/16/18 8:36	2855724	164192717	16	16	ready	1
205187	165415443	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/16/18 8:40	2855724	164192715	16	16	ready	1
205188	165415494	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/16/18 8:42	2855724	164192680	16	16	ready	1
205189	165415578	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/16/18 8:46	2855724	164192688	16	16	ready	1
205190	165415579	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/16/18 8:46	2855724	164192732	16	16	ready	1
205191	165415580	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/16/18 8:46	2855724	164192714	16	16	ready	1
205192	165415676	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/16/18 8:48	2855724	164192716	16	16	ready	1
205193	165415799	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/16/18 8:51	2855724	164192685	16	16	ready	1
205194	165416007	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/16/18 8:58	2855724	164192683	16	16	ready	1
205195	165416155	CCDG WGS	Aligned Bam To BQSR Cram And VCF Without Genotype	2/16/18 9:00	2855724	164192682	16	16	ready	1
